folder_name,elapsed_s,timestamp
EGD-0705,3.8,2026-06-04T06:35:29
EGD-0710,5.39,2026-06-04T06:35:35
EGD-0720,3.49,2026-06-04T06:35:38
EGD-0728,4.05,2026-06-04T06:35:42
EGD-0729,4.32,2026-06-04T06:35:47
EGD-0730,4.39,2026-06-04T06:35:51
EGD-0737,5.01,2026-06-04T06:35:56
EGD-0738,4.0,2026-06-04T06:36:00
EGD-0739,3.09,2026-06-04T06:36:03
EGD-0742,4.69,2026-06-04T06:36:08
EGD-0744,4.4,2026-06-04T06:36:12
EGD-0754,3.68,2026-06-04T06:36:16
EGD-0757,5.42,2026-06-04T06:36:21
EGD-0758,5.33,2026-06-04T06:36:27
EGD-0764,4.6,2026-06-04T06:36:31
EGD-0765,3.95,2026-06-04T06:36:35
EGD-0771,4.37,2026-06-04T06:36:40
EGD-0773,4.68,2026-06-04T06:36:44
UCSF-PDGM-008,3.88,2026-06-04T06:36:48
UCSF-PDGM-018,4.2,2026-06-04T06:36:52
UCSF-PDGM-031,4.81,2026-06-04T06:36:57
