folder_name,elapsed_s,timestamp
BraTS2021_00840,745.61,2026-06-05T23:30:14
BraTS2021_00999,155.63,2026-06-05T23:32:50
BraTS2021_01027,157.9,2026-06-06T09:32:54
BraTS2021_01035,132.49,2026-06-06T09:35:07
BraTS2021_01038,88.97,2026-06-06T09:36:36
BraTS2021_01043,132.76,2026-06-06T09:38:49
BraTS2021_01045,139.55,2026-06-06T09:41:08
BraTS2021_01058,160.25,2026-06-06T09:43:48
BraTS2021_01063,150.74,2026-06-06T09:46:19
BraTS2021_01064,147.77,2026-06-06T09:48:47
BraTS2021_01072,164.38,2026-06-06T09:51:31
BraTS2021_01076,196.85,2026-06-06T09:54:48
BraTS2021_01078,152.56,2026-06-06T09:57:21
BraTS2021_01083,135.45,2026-06-06T09:59:36
BraTS2021_01084,158.88,2026-06-06T10:02:15
BraTS2021_01085,147.44,2026-06-06T10:04:43
BraTS2021_01086,120.0,2026-06-06T10:06:43
BraTS2021_01096,111.01,2026-06-06T10:08:34
BraTS2021_01104,84.68,2026-06-06T10:09:58
BraTS2021_01108,165.52,2026-06-06T10:12:44
BraTS2021_01112,152.7,2026-06-06T10:15:16
BraTS2021_01115,135.67,2026-06-06T10:17:32
BraTS2021_01124,128.56,2026-06-06T10:19:41
BraTS2021_01127,138.61,2026-06-06T10:21:59
BraTS2021_01133,106.3,2026-06-06T10:23:46
BraTS2021_01135,94.71,2026-06-06T10:25:20
BraTS2021_01136,162.29,2026-06-06T10:28:03
BraTS2021_01142,160.34,2026-06-06T10:30:43
BraTS2021_01143,106.84,2026-06-06T10:32:30
BraTS2021_01153,157.32,2026-06-06T10:35:07
BraTS2021_01160,107.04,2026-06-06T10:36:54
BraTS2021_01203,439.66,2026-06-06T10:44:14
BraTS2021_01204,163.95,2026-06-06T10:46:58
BraTS2021_01210,183.72,2026-06-06T10:50:01
BraTS2021_01225,157.46,2026-06-06T10:52:39
BraTS2021_01247,162.36,2026-06-06T10:55:21
BraTS2021_01253,136.12,2026-06-06T10:57:37
BraTS2021_01262,148.96,2026-06-06T11:00:06
BraTS2021_01265,138.16,2026-06-06T11:02:24
BraTS2021_01266,100.22,2026-06-06T11:04:05
BraTS2021_01267,164.41,2026-06-06T11:06:49
BraTS2021_01273,148.25,2026-06-06T11:09:17
