folder_name,elapsed_s,timestamp
BraTS2021_01526,5.28,2026-06-03T17:11:47
BraTS2021_01527,5.03,2026-06-03T17:11:52
BraTS2021_01528,5.41,2026-06-03T17:11:58
BraTS2021_01529,5.44,2026-06-03T17:12:03
BraTS2021_01531,6.31,2026-06-03T17:12:09
BraTS2021_01532,6.12,2026-06-03T17:12:16
BraTS2021_01533,3.67,2026-06-03T17:12:19
BraTS2021_01534,5.18,2026-06-03T17:12:24
BraTS2021_01535,5.22,2026-06-03T17:12:30
BraTS2021_01536,4.23,2026-06-03T17:12:34
BraTS2021_01663,4.22,2026-06-03T17:12:38
BraTS2021_01664,6.11,2026-06-03T17:12:44
BraTS2021_01665,6.39,2026-06-03T17:12:51
BraTS2021_01666,6.09,2026-06-03T17:12:57
BraTS2021_01679,5.47,2026-06-03T17:13:02
BraTS2021_01690,5.05,2026-06-03T17:13:07
BraTS2021_01694,5.18,2026-06-03T17:13:12
BraTS2021_01701,3.8,2026-06-03T17:13:16
BraTS2021_01718,6.38,2026-06-03T17:13:23
BraTS2021_01720,5.71,2026-06-03T17:13:28
BraTS2021_01721,6.21,2026-06-03T17:13:35
BraTS2021_01722,4.63,2026-06-03T17:13:39
BraTS2021_01724,4.26,2026-06-03T17:13:43
BraTS2021_01725,4.93,2026-06-03T17:13:48
BraTS2021_01726,4.13,2026-06-03T17:13:53
BraTS2021_01727,4.66,2026-06-03T17:13:57
BraTS2021_01728,4.13,2026-06-03T17:14:01
BraTS2021_01729,5.24,2026-06-03T17:14:07
BraTS2021_01731,4.67,2026-06-03T17:14:11
BraTS2021_01732,5.52,2026-06-03T17:14:17
BraTS2021_01733,4.06,2026-06-03T17:14:21
BraTS2021_01735,4.55,2026-06-03T17:14:25
BraTS2021_01736,5.06,2026-06-03T17:14:30
BraTS2021_01737,5.98,2026-06-03T17:14:36
BraTS2021_01738,5.79,2026-06-03T17:14:42
BraTS2021_01742,4.91,2026-06-03T17:14:47
BraTS2021_01743,4.67,2026-06-03T17:14:52
BraTS2021_01744,6.23,2026-06-03T17:14:58
BraTS2021_01745,6.17,2026-06-03T17:15:04
BraTS2021_01746,6.18,2026-06-03T17:15:10
BraTS2021_01747,4.64,2026-06-03T17:15:15
BraTS2021_01748,4.39,2026-06-03T17:15:19
BraTS2021_01749,5.57,2026-06-03T17:15:25
BraTS2021_01750,4.7,2026-06-03T17:15:30
BraTS2021_01752,4.91,2026-06-03T17:15:35
BraTS2021_01754,4.78,2026-06-03T17:15:39
BraTS2021_01755,5.72,2026-06-03T17:15:45
BraTS2021_01774,5.64,2026-06-03T17:15:51
BraTS2021_01776,4.81,2026-06-03T17:15:56
EGD-0004,4.34,2026-06-03T17:16:00
EGD-0008,4.29,2026-06-03T17:16:04
EGD-0011,5.27,2026-06-03T17:16:10
EGD-0020,4.9,2026-06-03T17:16:14
EGD-0022,4.83,2026-06-03T17:16:19
EGD-0024,4.72,2026-06-03T17:16:24
EGD-0026,4.1,2026-06-03T17:16:28
EGD-0029,4.37,2026-06-03T17:16:32
EGD-0033,4.05,2026-06-03T17:16:37
EGD-0050,3.92,2026-06-03T17:16:40
EGD-0053,4.33,2026-06-03T17:16:45
EGD-0055,5.4,2026-06-03T17:16:50
EGD-0057,4.87,2026-06-03T17:16:55
EGD-0058,4.6,2026-06-03T17:17:00
EGD-0062,6.13,2026-06-03T17:17:06
EGD-0066,4.72,2026-06-03T17:17:11
EGD-0068,4.02,2026-06-03T17:17:15
EGD-0072,5.37,2026-06-03T17:17:20
EGD-0074,4.27,2026-06-03T17:17:24
EGD-0078,4.41,2026-06-03T17:17:29
EGD-0081,4.71,2026-06-03T17:17:33
EGD-0083,4.69,2026-06-03T17:17:38
EGD-0086,5.91,2026-06-03T17:17:44
EGD-0088,4.0,2026-06-03T17:17:48
EGD-0090,5.69,2026-06-03T17:17:54
EGD-0094,6.77,2026-06-03T17:18:00
EGD-0101,4.61,2026-06-03T17:18:05
EGD-0106,6.9,2026-06-03T17:18:12
EGD-0107,4.76,2026-06-03T17:18:17
EGD-0109,4.81,2026-06-03T17:18:21
EGD-0110,5.11,2026-06-03T17:18:27
EGD-0111,4.61,2026-06-03T17:18:31
EGD-0118,5.69,2026-06-03T17:18:37
EGD-0121,4.81,2026-06-03T17:18:42
EGD-0122,4.64,2026-06-03T17:18:46
EGD-0123,5.37,2026-06-03T17:18:52
EGD-0126,4.51,2026-06-03T17:18:56
EGD-0128,4.26,2026-06-03T17:19:01
EGD-0131,3.89,2026-06-03T17:19:04
EGD-0132,3.74,2026-06-03T17:19:08
EGD-0133,4.94,2026-06-03T17:19:13
EGD-0137,4.07,2026-06-03T17:19:17
EGD-0143,3.91,2026-06-03T17:19:21
EGD-0145,4.18,2026-06-03T17:19:25
EGD-0146,4.6,2026-06-03T17:19:30
EGD-0155,3.68,2026-06-03T17:19:34
EGD-0160,4.46,2026-06-03T17:19:38
EGD-0162,4.97,2026-06-03T17:19:43
EGD-0168,3.55,2026-06-03T17:19:47
EGD-0172,5.2,2026-06-03T17:19:52
EGD-0176,4.44,2026-06-03T17:19:56
EGD-0177,5.17,2026-06-03T17:20:01
EGD-0179,4.79,2026-06-03T17:20:06
EGD-0183,5.49,2026-06-03T17:20:12
