folder_name,elapsed_s,timestamp
BraTS2021_01524,33.25,2026-05-24T09:41:37
BraTS2021_01526,44.82,2026-05-24T09:42:22
BraTS2021_01527,32.48,2026-05-24T09:42:54
BraTS2021_01528,6.45,2026-05-24T09:43:01
BraTS2021_01529,8.48,2026-05-24T09:43:09
BraTS2021_01531,63.48,2026-05-24T09:44:13
BraTS2021_01532,42.62,2026-05-24T09:44:55
BraTS2021_01533,64.08,2026-05-24T09:45:59
BraTS2021_01534,64.69,2026-05-24T09:47:04
BraTS2021_01536,16.97,2026-05-24T09:47:21
BraTS2021_01663,49.29,2026-05-24T09:48:10
BraTS2021_01664,44.58,2026-05-24T09:48:55
BraTS2021_01665,41.66,2026-05-24T09:49:37
BraTS2021_01666,31.73,2026-05-24T09:50:08
BraTS2021_01679,27.39,2026-05-24T09:50:36
BraTS2021_01690,39.34,2026-05-24T09:51:15
BraTS2021_01694,34.16,2026-05-24T09:51:49
BraTS2021_01720,34.33,2026-05-24T09:52:24
BraTS2021_01721,31.25,2026-05-24T09:52:55
BraTS2021_01724,42.35,2026-05-24T09:53:37
BraTS2021_01725,30.1,2026-05-24T09:54:07
BraTS2021_01726,34.41,2026-05-24T09:54:42
BraTS2021_01727,32.34,2026-05-24T09:55:14
BraTS2021_01728,30.58,2026-05-24T09:55:45
BraTS2021_01729,34.3,2026-05-24T09:56:19
BraTS2021_01731,34.21,2026-05-24T09:56:53
BraTS2021_01732,8.01,2026-05-24T09:57:01
BraTS2021_01733,8.14,2026-05-24T09:57:09
BraTS2021_01736,9.84,2026-05-24T09:57:19
BraTS2021_01737,8.31,2026-05-24T09:57:27
BraTS2021_01774,64.33,2026-05-24T10:03:13
EGD-0233,59.95,2026-05-24T10:29:29
EGD-0330,62.83,2026-05-24T10:40:17
EGD-0377,33.58,2026-05-24T10:45:10
EGD-0434,52.17,2026-05-24T10:51:06
EGD-0450,41.55,2026-05-24T10:53:14
EGD-0509,18.36,2026-05-24T10:59:19
UCSF-PDGM-031,31.72,2026-05-24T11:25:35
UCSF-PDGM-245,40.92,2026-05-24T11:35:39
UCSF-PDGM-261,53.08,2026-05-24T11:40:09
UCSF-PDGM-298,65.86,2026-05-24T11:45:59
UCSF-PDGM-305,60.3,2026-05-24T11:48:04
UCSF-PDGM-439,54.59,2026-05-24T11:54:23
BraTS2021_01738,6.76,2026-05-24T13:40:10
BraTS2021_01742,7.17,2026-05-24T13:40:17
BraTS2021_01743,8.21,2026-05-24T13:40:25
BraTS2021_01744,8.52,2026-05-24T13:40:34
BraTS2021_01745,52.55,2026-05-24T13:41:26
BraTS2021_01746,11.51,2026-05-24T13:41:38
BraTS2021_01747,63.49,2026-05-24T13:42:41
BraTS2021_01748,9.09,2026-05-24T13:42:51
BraTS2021_01749,13.27,2026-05-24T13:43:04
BraTS2021_01754,19.67,2026-05-24T13:44:07
BraTS2021_01750,5.78,2026-05-24T15:11:53
BraTS2021_01752,8.56,2026-05-24T15:12:02
BraTS2021_01755,6.82,2026-05-24T15:12:09
BraTS2021_01776,9.93,2026-05-24T15:12:19
EGD-0004,11.11,2026-05-24T15:12:30
EGD-0008,12.72,2026-05-24T15:12:42
EGD-0011,25.04,2026-05-24T15:13:07
EGD-0020,22.4,2026-05-24T15:13:30
EGD-0024,4.94,2026-05-24T19:35:54
EGD-0026,65.52,2026-05-24T19:36:59
EGD-0029,45.5,2026-05-24T19:37:45
EGD-0033,64.46,2026-05-24T19:38:49
EGD-0050,21.7,2026-05-24T19:39:11
EGD-0053,64.51,2026-05-24T19:40:16
EGD-0057,63.34,2026-05-24T19:41:19
EGD-0058,45.24,2026-05-24T19:42:04
EGD-0062,20.02,2026-05-24T19:42:24
EGD-0066,7.39,2026-05-24T19:42:32
EGD-0068,64.35,2026-05-24T19:43:36
EGD-0072,64.32,2026-05-24T19:44:40
EGD-0078,19.63,2026-05-24T19:45:00
EGD-0081,57.79,2026-05-24T19:45:58
EGD-0083,24.02,2026-05-24T19:46:22
EGD-0086,63.05,2026-05-24T19:47:25
EGD-0088,42.2,2026-05-24T19:48:07
EGD-0090,64.25,2026-05-24T19:49:11
EGD-0094,51.71,2026-05-24T19:50:03
EGD-0101,64.17,2026-05-24T19:51:07
EGD-0106,30.55,2026-05-24T19:51:38
EGD-0107,58.82,2026-05-24T19:52:36
EGD-0109,62.96,2026-05-24T19:53:39
EGD-0110,7.08,2026-05-24T19:53:46
EGD-0111,9.82,2026-05-24T19:53:56
EGD-0118,63.32,2026-05-24T19:55:00
EGD-0121,65.42,2026-05-24T19:56:05
EGD-0122,63.77,2026-05-24T19:57:09
EGD-0123,34.62,2026-05-24T19:57:43
EGD-0126,11.23,2026-05-24T19:57:55
EGD-0186,37.2,2026-05-24T20:04:19
EGD-0199,26.64,2026-05-24T20:06:12
EGD-0340,14.65,2026-05-24T20:21:36
EGD-0415,20.19,2026-05-24T20:28:26
EGD-0622,13.6,2026-05-24T20:48:09
EGD-0677,50.59,2026-05-24T20:54:03
EGD-0757,25.6,2026-05-24T21:00:14
EGD-0773,31.52,2026-05-24T21:02:12
UCSF-PDGM-262,66.01,2026-05-24T21:17:01
UCSF-PDGM-307,57.72,2026-05-24T21:23:23
EGD-0128,4.34,2026-05-25T01:23:22
EGD-0131,66.03,2026-05-25T01:24:28
EGD-0132,46.55,2026-05-25T01:25:14
EGD-0133,45.54,2026-05-25T01:26:00
EGD-0137,42.74,2026-05-25T01:26:43
EGD-0145,6.25,2026-05-25T01:26:49
EGD-0146,66.74,2026-05-25T01:27:56
EGD-0155,47.94,2026-05-25T01:28:44
EGD-0162,62.74,2026-05-25T01:29:46
EGD-0168,9.06,2026-05-25T01:54:15
EGD-0172,63.85,2026-05-25T01:55:19
EGD-0176,41.78,2026-05-25T01:56:01
EGD-0177,63.17,2026-05-25T01:57:04
EGD-0179,47.59,2026-05-25T01:57:51
EGD-0183,8.08,2026-05-25T01:57:59
EGD-0185,66.26,2026-05-25T01:59:06
EGD-0187,62.13,2026-05-25T02:00:08
EGD-0188,37.52,2026-05-25T02:00:45
EGD-0193,51.94,2026-05-25T02:01:37
EGD-0194,7.16,2026-05-25T02:01:45
EGD-0203,63.78,2026-05-25T02:02:48
EGD-0208,46.44,2026-05-25T02:03:35
EGD-0211,65.13,2026-05-25T02:04:40
EGD-0214,10.29,2026-05-25T02:04:50
EGD-0215,63.43,2026-05-25T02:05:54
EGD-0216,63.44,2026-05-25T02:06:57
EGD-0217,29.66,2026-05-25T02:07:27
EGD-0221,34.59,2026-05-25T02:08:01
EGD-0224,21.58,2026-05-25T02:08:23
EGD-0312,13.67,2026-05-25T02:17:56
